video_id,song_title,channel_name,original_title,audio_file,youtube_link
_tw5xxHzBpk,-_Portlligat,Sidonie,Sidonie - Portlligat,_tw5xxHzBpk.mp3,https://www.youtube.com/watch?v=_tw5xxHzBpk
cAftiiQhi-w,Quimi_Portet_La_Rambla_(Videoclip_Oficial),Radial ES,Quimi Portet - La Rambla (Videoclip Oficial),cAftiiQhi-w.mp3,https://www.youtube.com/watch?v=cAftiiQhi-w
d71LXk-FaiI,-_Terra_banyada_[videoclip_oficial],Maria Jaume,Maria Jaume - Terra banyada [videoclip oficial],d71LXk-FaiI.mp3,https://www.youtube.com/watch?v=d71LXk-FaiI
NrpRoMeQsp8,OQUES_GRASSES_SEREM_OCELLS_(Fans_del_Sol),Oques Grasses,OQUES GRASSES - SEREM OCELLS (Fans del Sol),NrpRoMeQsp8.mp3,https://www.youtube.com/watch?v=NrpRoMeQsp8
qQKPzc9keTs,GERTRUDIS_SI_TOTHOM_CALLA_feat_SUU_&_JAZZWOMAN_(Videoclip_oficial),Gertrudis,GERTRUDIS - SI TOTHOM CALLA feat SUU & JAZZWOMAN (Videoclip oficial),qQKPzc9keTs.mp3,https://www.youtube.com/watch?v=qQKPzc9keTs
uSWFQQPsSZY,",_Judit_Neddermann_Gotta_Be_Patient_(Official_Video)",STAY HOMAS,"STAY HOMAS, Judit Neddermann - Gotta Be Patient (Official Video)",uSWFQQPsSZY.mp3,https://www.youtube.com/watch?v=uSWFQQPsSZY
-7IDeG2jVBI,–_Farem_que_surti_el_Sol_(videoclip_oficial),Sopa de Cabra,Sopa de Cabra – Farem que surti el Sol (videoclip oficial),-7IDeG2jVBI.mp3,https://www.youtube.com/watch?v=-7IDeG2jVBI
9bgIYasYSHs,i_el_Mariatxi_Galàctic_Fa_bon_temps,Joan Garriga,Joan Garriga i el Mariatxi Galàctic - Fa bon temps,9bgIYasYSHs.mp3,https://www.youtube.com/watch?v=9bgIYasYSHs
M76uShFomr4,-_In_The_End_(Official_Video),STAY HOMAS,STAY HOMAS - In The End (Official Video),M76uShFomr4.mp3,https://www.youtube.com/watch?v=M76uShFomr4
Hqy5lejf5ss,-_Ara_(videoclip)_Translúcid,SMOKING SOULS,SMOKING SOULS - Ara (videoclip) Translúcid,Hqy5lejf5ss.mp3,https://www.youtube.com/watch?v=Hqy5lejf5ss
r0RLh8-IXds,-_Per_la_bona_gent_(videoclip_oficial),Manel,Manel - Per la bona gent (videoclip oficial),r0RLh8-IXds.mp3,https://www.youtube.com/watch?v=r0RLh8-IXds
An_TJ4KF310,",_Josep_Montero_The_Bright_Side_(Confination_Song_IX)",STAY HOMAS,"STAY HOMAS, Josep Montero - The Bright Side (Confination Song IX)",An_TJ4KF310.mp3,https://www.youtube.com/watch?v=An_TJ4KF310
3F5bww2NF_4,'Cel_clar'_(video_oficial_casolà),Ferran Palau,Ferran Palau 'Cel clar' (video oficial casolà),3F5bww2NF_4.mp3,https://www.youtube.com/watch?v=3F5bww2NF_4
1RUfSQzs37c,-_La_bèstia_[videoclip_oficial],Marialluïsa,Marialluïsa - La bèstia [videoclip oficial],1RUfSQzs37c.mp3,https://www.youtube.com/watch?v=1RUfSQzs37c
awe8wI8AZko,El_Petit_de_Cal_Eril_Close_To_Me_(Clip_Oficial),el petit de cal eril,El Petit de Cal Eril  -  Close To Me (Clip Oficial),awe8wI8AZko.mp3,https://www.youtube.com/watch?v=awe8wI8AZko
_q6ZHY9rpHA,El_Meu_Cos_(Videoclip_Oficial),Els Amics de les Arts,El Meu Cos - Els Amics de les Arts (Videoclip Oficial),_q6ZHY9rpHA.mp3,https://www.youtube.com/watch?v=_q6ZHY9rpHA
L2F9eKJpnS0,-_Les_merdes_(Confination_Song_XXIV),STAY HOMAS,STAY HOMAS - Les merdes (Confination Song XXIV),L2F9eKJpnS0.mp3,https://www.youtube.com/watch?v=L2F9eKJpnS0
rwXiQ5IXMl4,Blaumut_De_veritat_#0001,Blaumut Oficial,Blaumut - De veritat #0001,rwXiQ5IXMl4.mp3,https://www.youtube.com/watch?v=rwXiQ5IXMl4
QgrSqrGTcKw,OQUES_GRASSES_–_STA_GUAI_(fans_del_Sol),Oques Grasses,OQUES GRASSES – STA GUAI (fans del Sol),QgrSqrGTcKw.mp3,https://www.youtube.com/watch?v=QgrSqrGTcKw
x3a3MYOXDaQ,Suu_Tant_de_bo_(Video_Oficial),SUU,Suu - Tant de bo (Video Oficial),x3a3MYOXDaQ.mp3,https://www.youtube.com/watch?v=x3a3MYOXDaQ
JuVygAQ4_Ws,-_Fràgil_(Video_Oficial),Sopa de Cabra,Sopa de Cabra -  Fràgil (Video Oficial),JuVygAQ4_Ws.mp3,https://www.youtube.com/watch?v=JuVygAQ4_Ws
Uf4cZ9Wz-A8,-_Formigues_(videoclip_oficial),Manel,Manel - Formigues (videoclip oficial),Uf4cZ9Wz-A8.mp3,https://www.youtube.com/watch?v=Uf4cZ9Wz-A8
m6AgHyxqyb0,-_Bon_dia_Vida_(Lyric_Video),Gertrudis,Gertrudis - Bon dia Vida (Lyric Video),m6AgHyxqyb0.mp3,https://www.youtube.com/watch?v=m6AgHyxqyb0
VEBvWFmEFpQ,-_Les_teves_Pigues_(Videoclip_oficial),Doctor Prats,Doctor Prats - Les teves Pigues (Videoclip oficial),VEBvWFmEFpQ.mp3,https://www.youtube.com/watch?v=VEBvWFmEFpQ
KnZfMnqTgeQ,-_UNIVERS_(Videoclip),Ferran Palau,Ferran Palau - UNIVERS (Videoclip),KnZfMnqTgeQ.mp3,https://www.youtube.com/watch?v=KnZfMnqTgeQ
wb5RhAV-Udc,-_Mala_sang_[videoclip_oficial],Marialluïsa,Marialluïsa - Mala sang [videoclip oficial],wb5RhAV-Udc.mp3,https://www.youtube.com/watch?v=wb5RhAV-Udc
eQCpjOBJ5UQ,-_Fcking_Money_Man_(Milionària_+_Dio$_No$_Libre_Del_Dinero)_(Official_Video),ROSALÍA,ROSALÍA - F*cking Money Man (Milionària + Dio$ No$ Libre Del Dinero) (Official Video),eQCpjOBJ5UQ.mp3,https://www.youtube.com/watch?v=eQCpjOBJ5UQ
cdH_F5z-cGw,[Private_video],,[Private video],cdH_F5z-cGw.mp3,https://www.youtube.com/watch?v=cdH_F5z-cGw
03O9-EYULNo,SENYOR_OCA_HEM_APRÈS_(Videoclip_Oficial),Senyor Oca,SENYOR OCA - HEM APRÈS (Videoclip Oficial),03O9-EYULNo.mp3,https://www.youtube.com/watch?v=03O9-EYULNo
dMgzZuqA6Sg,LILDAMI_COWBOY_BEBOP_(amb_TEUMA_THUG_i_SR.CHEN)_Cançó_oficial_del_Festival_MALEDUCATS,Lildami,LILDAMI - COWBOY BEBOP (amb TEUMA THUG i SR.CHEN) - Cançó oficial del Festival MALEDUCATS,dMgzZuqA6Sg.mp3,https://www.youtube.com/watch?v=dMgzZuqA6Sg
revBp-Zb1cE,Maria_·_·_Official_video_(2017),Pèl de Gall,Maria · Pèl de Gall · Official video (2017),revBp-Zb1cE.mp3,https://www.youtube.com/watch?v=revBp-Zb1cE
nSkD13aJx5Q,Mazoni_Amb_el_símbol_d'infinit_[videoclip_oficial],bankrobberbcn,Mazoni - Amb el símbol d'infinit [videoclip oficial],nSkD13aJx5Q.mp3,https://www.youtube.com/watch?v=nSkD13aJx5Q
mj1ycQOY77o,OQUES_GRASSES_–_IN_THE_NIGHT_(Chapt_2._Fans_del_Sol),Oques Grasses,OQUES GRASSES – IN THE NIGHT (Chapt 2. Fans del Sol),mj1ycQOY77o.mp3,https://www.youtube.com/watch?v=mj1ycQOY77o
zhyfs0WR60c,-_Boy_Band_(videoclip_oficial),Manel,Manel - Boy Band (videoclip oficial),zhyfs0WR60c.mp3,https://www.youtube.com/watch?v=zhyfs0WR60c
MoIjsO-hOSs,-_Cantant_Rebel_(Videoclip_Oficial),Strombers,Strombers - Cantant Rebel (Videoclip Oficial),MoIjsO-hOSs.mp3,https://www.youtube.com/watch?v=MoIjsO-hOSs
EuCntsjLPQc,SENYOR_OCA_BONA_AMIGA_(Videoclip_oficial),Senyor Oca,SENYOR OCA - BONA AMIGA (Videoclip oficial),EuCntsjLPQc.mp3,https://www.youtube.com/watch?v=EuCntsjLPQc
7wd7Xl8OIRk,Sa_cançó_de_s'estiu_·_·_Official_video,Pèl de Gall,Sa cançó de s'estiu · Pèl de Gall · Official video,7wd7Xl8OIRk.mp3,https://www.youtube.com/watch?v=7wd7Xl8OIRk
dewTw1mKu0g,Salva_Racero_Immortals_(Videoclip_Oficial),Satélite K,Salva Racero - Immortals (Videoclip Oficial),dewTw1mKu0g.mp3,https://www.youtube.com/watch?v=dewTw1mKu0g
_rKNzl-Ikj0,El_Petit_de_Cal_Eril_Pols_[Clip_Oficial],el petit de cal eril,El Petit de Cal Eril - Pols [Clip Oficial],_rKNzl-Ikj0.mp3,https://www.youtube.com/watch?v=_rKNzl-Ikj0
yOO424bOnSU,-_Una_cançó_que_em_parla_de_tu_(2018),Els Catarres,Els Catarres - Una cançó que em parla de tu (2018),yOO424bOnSU.mp3,https://www.youtube.com/watch?v=yOO424bOnSU
UWsfll-Cu9k,LILDAMI_Noi_de_l'espai_(amb_SUU_i_SR._CHEN)_[VIDEO],Lildami,LILDAMI - Noi de l'espai (amb SUU i SR. CHEN) [VIDEO],UWsfll-Cu9k.mp3,https://www.youtube.com/watch?v=UWsfll-Cu9k
E_o2ruy6jt8,El_Petit_de_Cal_Eril_Sento_[videoclip_oficial],el petit de cal eril,El Petit de Cal Eril - Sento [videoclip oficial],E_o2ruy6jt8.mp3,https://www.youtube.com/watch?v=E_o2ruy6jt8
uBzZ2j2PP0A,XAVI_SARRIÀ_ft._ROBA_ESTESA_Com_animals_salvatges,Xavi Sarrià,XAVI SARRIÀ ft. ROBA ESTESA - Com animals salvatges,uBzZ2j2PP0A.mp3,https://www.youtube.com/watch?v=uBzZ2j2PP0A
_xpS9TE3nfo,"LILDAMI,_SR._CHEN_EL_SERMÓ_ft._EMOTIONAL_G",Lildami,"LILDAMI, SR. CHEN - EL SERMÓ ft. EMOTIONAL G",_xpS9TE3nfo.mp3,https://www.youtube.com/watch?v=_xpS9TE3nfo
9iQwWp3ykRc,-_Caminem_Lluny_(Videoclip_oficial),Doctor Prats,Doctor Prats - Caminem Lluny (Videoclip oficial),9iQwWp3ykRc.mp3,https://www.youtube.com/watch?v=9iQwWp3ykRc
YzxiSVJICBw,Joan_Rovira_El_gran_espectacle_final_(Lyrics_Video),Satélite K,Joan Rovira - El gran espectacle final (Lyrics Video),YzxiSVJICBw.mp3,https://www.youtube.com/watch?v=YzxiSVJICBw
dvcf6Zc3b4s,El_Petit_de_Cal_Eril_Ets_una_idea_[videoclip_oficial],el petit de cal eril,El Petit de Cal Eril - Ets una idea [videoclip oficial],dvcf6Zc3b4s.mp3,https://www.youtube.com/watch?v=dvcf6Zc3b4s
sBFtV1FnydA,-_Surt_el_sol_(Videoclip_Oficial),La Terrasseta de Preixens,La Terrasseta de Preixens - Surt el sol (Videoclip Oficial),sBFtV1FnydA.mp3,https://www.youtube.com/watch?v=sBFtV1FnydA
_tcnKPUaSzY,XAVI_SARRIÀ_Quan_ens_tornem_a_abraçar,Xavi Sarrià,XAVI SARRIÀ - Quan ens tornem a abraçar,_tcnKPUaSzY.mp3,https://www.youtube.com/watch?v=_tcnKPUaSzY
VvDwlWGrT7Y,El_Petit_de_Cal_Eril_Sents_el_sol,el petit de cal eril,El Petit de Cal Eril - Sents el sol,VvDwlWGrT7Y.mp3,https://www.youtube.com/watch?v=VvDwlWGrT7Y
xyx_LnEtVWw,TOT_ANIRÀ_BÉ_JOAN_DAUSÀ_(VIDEOCLIP_OFICIAL),Joan Dausà,TOT ANIRÀ BÉ - JOAN DAUSÀ (VIDEOCLIP OFICIAL),xyx_LnEtVWw.mp3,https://www.youtube.com/watch?v=xyx_LnEtVWw
ugRrFNIIKww,Intana_La_teva_realitat_(Videoclip_Oficial),Satélite K,Intana - La teva realitat (Videoclip Oficial),ugRrFNIIKww.mp3,https://www.youtube.com/watch?v=ugRrFNIIKww
uQnpZ1CcpX8,PAU_VALLVÉ_Un_sol_radiant_(videoclip),Pau Vallvé,PAU VALLVÉ - Un sol radiant (videoclip),uQnpZ1CcpX8.mp3,https://www.youtube.com/watch?v=uQnpZ1CcpX8
BqQmBETOVdA,Marialluïsa_Fred_o_calor_[videoclip_oficial],bankrobberbcn,Marialluïsa - Fred o calor [videoclip oficial],BqQmBETOVdA.mp3,https://www.youtube.com/watch?v=BqQmBETOVdA
R76-YgiNXoo,LILDAMI_LA_DELS_MANEL_(amb_SR._CHEN),Lildami,LILDAMI - LA DELS MANEL (amb SR. CHEN),R76-YgiNXoo.mp3,https://www.youtube.com/watch?v=R76-YgiNXoo
-4cLMtLGYpw,OQUES_GRASSES_MÉS_LIKES_feat._ZOO_&_Lildami_(Fans_del_Sol),Oques Grasses,OQUES GRASSES - MÉS LIKES feat. ZOO & Lildami (Fans del Sol),-4cLMtLGYpw.mp3,https://www.youtube.com/watch?v=-4cLMtLGYpw
lARUMGyC8lQ,-_En_la_que_el_Bernat_se't_troba_(Audio_oficial),Manel,Manel - En la que el Bernat se't troba (Audio oficial),lARUMGyC8lQ.mp3,https://www.youtube.com/watch?v=lARUMGyC8lQ
h-MlLgx03zc,PAU_VALLVÉ_Life_vest_under_your_seat_(Lyric_Video),Pau Vallvé,PAU VALLVÉ - Life vest under your seat (Lyric Video),h-MlLgx03zc.mp3,https://www.youtube.com/watch?v=h-MlLgx03zc
llt56MOXkw4,El_Petit_de_Cal_Eril_△_Som_transparents_[videoclip_oficial],bankrobberbcn,El Petit de Cal Eril △ Som transparents [videoclip oficial],llt56MOXkw4.mp3,https://www.youtube.com/watch?v=llt56MOXkw4
Z5vgTPFVhjA,ITACA_BAND_Com_si_no_hi_hagués_demà,Itaca Band Oficial,ITACA BAND - Com si no hi hagués demà,Z5vgTPFVhjA.mp3,https://www.youtube.com/watch?v=Z5vgTPFVhjA
W1Lq3rjg8R4,Txarango_Tanca_els_ulls_(Videoclip_Oficial),Txarango Oficial,Txarango - Tanca els ulls (Videoclip Oficial),W1Lq3rjg8R4.mp3,https://www.youtube.com/watch?v=W1Lq3rjg8R4
z3z7KkKR1cs,FELIU_VENTURA_amb_XERRAMEQU_i_els_ABORÍGENS_02_Arrapar_o_acaronar_feat._Key_Day_(lyric_video),Propaganda pel fet!,FELIU VENTURA amb XERRAMEQU i els ABORÍGENS - 02 Arrapar o acaronar feat. Key Day (lyric video),z3z7KkKR1cs.mp3,https://www.youtube.com/watch?v=z3z7KkKR1cs
qGlfGuUMHB8,Guillamino_Perdura_eternament_el_teu_amor_[VIDEOCLIP_OFICIAL],bankrobberbcn,"Guillamino   ""Perdura eternament el teu amor"" [VIDEOCLIP OFICIAL]",qGlfGuUMHB8.mp3,https://www.youtube.com/watch?v=qGlfGuUMHB8
MkunV8-872o,Donallop_Com_Avui_(Single_Oficial),Satélite K,Donallop - Com Avui (Single Oficial),MkunV8-872o.mp3,https://www.youtube.com/watch?v=MkunV8-872o
eieGq5l4bVk,-_Dona_estrangera_(Audio_oficial),Manel,Manel - Dona estrangera (Audio oficial),eieGq5l4bVk.mp3,https://www.youtube.com/watch?v=eieGq5l4bVk
iJqLgGvlC-o,Ran_Ran_Ran_Guerra_&_pau,bankrobberbcn,Ran Ran Ran - Guerra & pau,iJqLgGvlC-o.mp3,https://www.youtube.com/watch?v=iJqLgGvlC-o
fxqL10v93LQ,Buhos_L'estiu_és_Llibertat_(Videoclip_Oficial),Buhos Oficial,Buhos - L'estiu és Llibertat (Videoclip Oficial),fxqL10v93LQ.mp3,https://www.youtube.com/watch?v=fxqL10v93LQ
trqc8m9R2qo,El_Far_del_Sud_(En_Directe),Sopa de Cabra,El Far del Sud (En Directe),trqc8m9R2qo.mp3,https://www.youtube.com/watch?v=trqc8m9R2qo
mbLkHnxjhRI,Rumba_Bastarda_OFICIAL_LA_BANDA_DEL_PANDA_Barcelona,La Banda del Panda,Rumba Bastarda OFICIAL LA BANDA DEL PANDA Barcelona,mbLkHnxjhRI.mp3,https://www.youtube.com/watch?v=mbLkHnxjhRI
2JJCr1A7QEs,ZOO_CANÇONS_D'OFRENA_ft._JazzWoman_(EP2K18),ZOO POSSE,ZOO - CANÇONS D'OFRENA ft. JazzWoman (EP2K18),2JJCr1A7QEs.mp3,https://www.youtube.com/watch?v=2JJCr1A7QEs
HpDVSleb_Ic,ELS_CATARRES_UNA_CANÇÓ_QUE_EM_PARLA_DE_TU_(amb_lletra)_Tots_els_meus_principis_[_2018_],Els Catarres,ELS CATARRES - UNA CANÇÓ QUE EM PARLA DE TU (amb lletra) - Tots els meus principis [ 2018 ],HpDVSleb_Ic.mp3,https://www.youtube.com/watch?v=HpDVSleb_Ic
930TfDxDEWA,El_Petit_de_Cal_Eril_△_Les_lletres_no_fan_les_paraules_[videoclip_oficial],bankrobberbcn,El Petit de Cal Eril △ Les lletres no fan les paraules [videoclip oficial],930TfDxDEWA.mp3,https://www.youtube.com/watch?v=930TfDxDEWA
lkAw-YBm9-k,Comença_pel_final,Lluís Cabot - Topic,Comença pel final,lkAw-YBm9-k.mp3,https://www.youtube.com/watch?v=lkAw-YBm9-k
_tHFdUh5kHM,-_Viu_la_vida_(Videoclip_oficial),Les Montses,Les Montses - Viu la vida (Videoclip oficial),_tHFdUh5kHM.mp3,https://www.youtube.com/watch?v=_tHFdUh5kHM
7chSmO8i0ck,ZOO_OMERTÀ_(EP2K18),ZOO POSSE,ZOO - OMERTÀ (EP2K18),7chSmO8i0ck.mp3,https://www.youtube.com/watch?v=7chSmO8i0ck
ZGq2hzO95CA,-_Save_the_Planet,Joan Miquel Oliver,Joan Miquel Oliver - Save the Planet,ZGq2hzO95CA.mp3,https://www.youtube.com/watch?v=ZGq2hzO95CA
pbzuMkFhJ-E,Quimi_Portet_Central_de_Biomassa_(Videoclip_Oficial),Radial ES,Quimi Portet - Central de Biomassa (Videoclip Oficial),pbzuMkFhJ-E.mp3,https://www.youtube.com/watch?v=pbzuMkFhJ-E
WGCADN4kc8U,Power_Burkas_Flipant_estímul_virtual,bcoredisc,Power Burkas  -  Flipant estímul virtual,WGCADN4kc8U.mp3,https://www.youtube.com/watch?v=WGCADN4kc8U
0HvjJXITkWw,"L'Espiadimonis_Melmelada,_oli_i_vi_[videoclip_oficial]",bankrobberbcn,"L'Espiadimonis - ""Melmelada, oli i vi"" [videoclip oficial]",0HvjJXITkWw.mp3,https://www.youtube.com/watch?v=0HvjJXITkWw
9XD-L-gbQlI,'La_redistribució_de_la_riquesa'_de_Joan_Colomo_(audio),bcoredisc,'La redistribució de la riquesa' de Joan Colomo (audio),9XD-L-gbQlI.mp3,https://www.youtube.com/watch?v=9XD-L-gbQlI
q-N3xBeTA9M,Clara_Peya_Cara_a_cara_(Videoclip_Oficial),Satélite K,Clara Peya - Cara a cara (Videoclip Oficial),q-N3xBeTA9M.mp3,https://www.youtube.com/watch?v=q-N3xBeTA9M
wCnPeQTS93g,XAVI_SARRIÀ_Ànimes_navegables_(videoclip_oficial),Xavi Sarrià,XAVI SARRIÀ - Ànimes navegables (videoclip oficial),wCnPeQTS93g.mp3,https://www.youtube.com/watch?v=wCnPeQTS93g
ixxYr_dAlPY,Roger_Mas_Soleiada_(Videoclip_Oficial),Satélite K,Roger Mas - Soleiada (Videoclip Oficial),ixxYr_dAlPY.mp3,https://www.youtube.com/watch?v=ixxYr_dAlPY
JwAyQSurKic,FELIU_VENTURA_amb_XERRAMEQU_i_ELS_ABORÍGENS_05_Serà_un_dia_que_durarà_anys_(Sessions_ferotges),Propaganda pel fet!,FELIU VENTURA amb XERRAMEQU i ELS ABORÍGENS - 05 Serà un dia que durarà anys (Sessions ferotges),JwAyQSurKic.mp3,https://www.youtube.com/watch?v=JwAyQSurKic
nuPWTBol-TI,Gemma_Humet_Podries_(Videoclip_Oficial),Satélite K,Gemma Humet - Podries (Videoclip Oficial),nuPWTBol-TI.mp3,https://www.youtube.com/watch?v=nuPWTBol-TI
LBZF2mTvybQ,-_Naturally_(Official_Videoclip),Dàmaris Gelabert,Dàmaris Gelabert - Naturally (Official Videoclip),LBZF2mTvybQ.mp3,https://www.youtube.com/watch?v=LBZF2mTvybQ
ymudNowjyKI,Quimi_Portet_Carta_a_ningú_(Audio_Oficial),Radial ES,Quimi Portet - Carta a ningú (Audio Oficial),ymudNowjyKI.mp3,https://www.youtube.com/watch?v=ymudNowjyKI
qcuhFGkEOas,OR_(O-ERRA)_Això_és_Mel_(Videoclip_Oficial),O·ERRA,OR (O-ERRA) -  Això és Mel  (Videoclip Oficial),qcuhFGkEOas.mp3,https://www.youtube.com/watch?v=qcuhFGkEOas
4D08CfURD9I,"Guillamino_Perquè_tu,_perquè_jo_(Vídeo_Oficial)_[Cançó_de_l'estiu_de_TV3]",bankrobberbcn,"Guillamino - Perquè tu, perquè jo (Vídeo Oficial) [Cançó de l'estiu de TV3]",4D08CfURD9I.mp3,https://www.youtube.com/watch?v=4D08CfURD9I
kSZ4pMtS_Uc,PIRAT'S_SOUND_SISTEMA_01._Remena_video_lyric_(Remena_2018),Propaganda pel fet!,PIRAT'S SOUND SISTEMA - 01. Remena - video lyric - (Remena 2018),kSZ4pMtS_Uc.mp3,https://www.youtube.com/watch?v=kSZ4pMtS_Uc
g9QuBftqCAI,-_L'últim_ball_feat._Desakato_(videoclip_oficial),SMOKING SOULS,SMOKING SOULS - L'últim ball feat. Desakato (videoclip oficial),g9QuBftqCAI.mp3,https://www.youtube.com/watch?v=g9QuBftqCAI
QsL_rrp0zeI,VADEBO_La_Pols_De_La_Por_feat._Josep_Panxo_de_La_Raíz_(Videoclip),Maldito Records,"VADEBO ""La Pols De La Por"" feat. Josep ""Panxo"" de La Raíz (Videoclip)",QsL_rrp0zeI.mp3,https://www.youtube.com/watch?v=QsL_rrp0zeI
k-u1JnNpjwU,Blaumut_Vint-i-un_Botons_[Videoclip_Oficial],Blaumut Oficial,Blaumut - Vint-i-un Botons [Videoclip Oficial],k-u1JnNpjwU.mp3,https://www.youtube.com/watch?v=k-u1JnNpjwU
beOMMJJzx6c,Trau_Aquells_dos_ulls_ben_morts_(Single_Oficial),Satélite K,Trau - Aquells dos ulls ben morts (Single Oficial),beOMMJJzx6c.mp3,https://www.youtube.com/watch?v=beOMMJJzx6c
bwiESCcZjnE,Mazoni_La_collita_[videoclip_oficial],bankrobberbcn,Mazoni - La collita [videoclip oficial],bwiESCcZjnE.mp3,https://www.youtube.com/watch?v=bwiESCcZjnE
gg50unB0wYY,El_Petit_de_Cal_Eril_△_Tot_el_que_has_estat_[videoclip_oficial],bankrobberbcn,El Petit de Cal Eril △ Tot el que has estat [videoclip oficial],gg50unB0wYY.mp3,https://www.youtube.com/watch?v=gg50unB0wYY
88PXC3NyF6Q,-_Octubre_(Videoclip_Oficial),Fito Luri,Fito Luri - Octubre (Videoclip Oficial),88PXC3NyF6Q.mp3,https://www.youtube.com/watch?v=88PXC3NyF6Q
QFBb6r8jthg,Renaldo_&_Clara_Sense_voler_[videoclip_oficial],bankrobberbcn,Renaldo & Clara - Sense voler [videoclip oficial],QFBb6r8jthg.mp3,https://www.youtube.com/watch?v=QFBb6r8jthg
DfI1-ZMd800,Mazoni_Sol_[videoclip_oficial],bankrobberbcn,Mazoni - Sol [videoclip oficial],DfI1-ZMd800.mp3,https://www.youtube.com/watch?v=DfI1-ZMd800
QReqfl0l41k,Xarim_Aresté_Indomables_(videoclip_oficial),bankrobberbcn,Xarim Aresté - Indomables (videoclip oficial),QReqfl0l41k.mp3,https://www.youtube.com/watch?v=QReqfl0l41k
Pq9smf5jBos,Clara_Peya_Oceanes_(Video_Oficial),Radial ES,Clara Peya - Oceanes (Video Oficial),Pq9smf5jBos.mp3,https://www.youtube.com/watch?v=Pq9smf5jBos
jcwrws5Mlic,Gossos_Zenit_[Videoclip_Oficial],Música Global,Gossos - Zenit [Videoclip Oficial],jcwrws5Mlic.mp3,https://www.youtube.com/watch?v=jcwrws5Mlic
rvo09_qM4BA,Xarim_Aresté_La_flor,bankrobberbcn,Xarim Aresté - La flor,rvo09_qM4BA.mp3,https://www.youtube.com/watch?v=rvo09_qM4BA
3IY54SyU_xs,Belda_&_Sanjosex_El_divino_vull_cantar,bankrobberbcn,Belda & Sanjosex - El divino vull cantar,3IY54SyU_xs.mp3,https://www.youtube.com/watch?v=3IY54SyU_xs
nKzNIXxQ1MY,MAZONI_A.I.L.O.D.I.U._(videoclip_oficial),bankrobberbcn,MAZONI - A.I.L.O.D.I.U. (videoclip oficial),nKzNIXxQ1MY.mp3,https://www.youtube.com/watch?v=nKzNIXxQ1MY
X0TCK7noDZ0,Txarango_Terra_endins_(feat._Manu_Chao)_(Audio_Oficial),Txarango Oficial,Txarango - Terra endins (feat. Manu Chao) (Audio Oficial),X0TCK7noDZ0.mp3,https://www.youtube.com/watch?v=X0TCK7noDZ0
9BN0azFZGhg,-_Cara_de_cul,Oques Grasses,Oques Grasses - Cara de cul,9BN0azFZGhg.mp3,https://www.youtube.com/watch?v=9BN0azFZGhg
0bYoEaqqvsg,LA_GOSSA_SORDA_Colpeja_Fort_(Videoclip_L'Última_Volta_En_Concert),Maldito Records,"LA GOSSA SORDA ""Colpeja Fort"" (Videoclip L'Última Volta En Concert)",0bYoEaqqvsg.mp3,https://www.youtube.com/watch?v=0bYoEaqqvsg
ud5tceal_JA,Joan_Colomo_'Calidoscopi'_al_Feeel,FEEEL,Joan Colomo 'Calidoscopi' al Feeel,ud5tceal_JA.mp3,https://www.youtube.com/watch?v=ud5tceal_JA
Oz0mL0QELyE,El_Petit_de_Cal_Eril_El_plor_[Live_Video],bankrobberbcn,El Petit de Cal Eril - El plor [Live Video],Oz0mL0QELyE.mp3,https://www.youtube.com/watch?v=Oz0mL0QELyE
Q7U434d1898,Idea_No_em_deixis_sol_(Videoclip_Oficial),Ideagrupcat,Idea - No em deixis sol (Videoclip Oficial),Q7U434d1898.mp3,https://www.youtube.com/watch?v=Q7U434d1898
ioCbuBf3Vzc,-_Nit_Salvatge_Festivern_(videoclip_oficial),SMOKING SOULS,SMOKING SOULS - Nit Salvatge - Festivern - (videoclip oficial),ioCbuBf3Vzc.mp3,https://www.youtube.com/watch?v=ioCbuBf3Vzc
0fWLgcduqns,KÒDUL_Nits_de_carretera_(videoclip),Propaganda pel fet!,KÒDUL - Nits de carretera (videoclip),0fWLgcduqns.mp3,https://www.youtube.com/watch?v=0fWLgcduqns
EKyc1lozFsg,EBRI_KNIGHT_Viurem_Lliures_(Videoclip),Maldito Records,"EBRI KNIGHT ""Viurem Lliures"" (Videoclip)",EKyc1lozFsg.mp3,https://www.youtube.com/watch?v=EKyc1lozFsg
_4pq-63UO7w,VaDeBo_Se'ns_fa_de_dia_(Videoclip),Maldito Records,"VaDeBo ""Se'ns fa de dia"" (Videoclip)",_4pq-63UO7w.mp3,https://www.youtube.com/watch?v=_4pq-63UO7w
UwNkRovvKEo,Blaumut_Previsions_d'acostament_(Videoclip_Oficial),Blaumut Oficial,Blaumut - Previsions d'acostament (Videoclip Oficial),UwNkRovvKEo.mp3,https://www.youtube.com/watch?v=UwNkRovvKEo
1l2nUIkQwNY,-_Ball_del_mànec,Oques Grasses,Oques Grasses - Ball del mànec,1l2nUIkQwNY.mp3,https://www.youtube.com/watch?v=1l2nUIkQwNY
xXjVpLsF-b4,"TRAU_Blau,_net_i_clar",Trau,"TRAU - Blau, net i clar",xXjVpLsF-b4.mp3,https://www.youtube.com/watch?v=xXjVpLsF-b4
o6HpQwoEhXU,-_Cercles,Sopa de Cabra,Sopa de Cabra - Cercles,o6HpQwoEhXU.mp3,https://www.youtube.com/watch?v=o6HpQwoEhXU
